,Gene stable ID,score_0.95,halflife,5UTR_GC,coding_GC,3UTR_GC
928,FBgn0005631,0.0606494746895893,52.769707464751306,0.4385506385506386,0.5379656160458453,0.3903400689995071
929,FBgn0005632,0.0442407454596919,82.42178742319602,0.5095138428413589,0.5200608907663078,0.3876087378983818
930,FBgn0005633,0.1092896174863388,82.42178742319602,0.3234172387490465,0.5282331511839709,0.3200992555831266
931,FBgn0005636,0.0616241898077744,82.42178742319602,0.5784925991368074,0.6556965793863995,0.3270294936041253
932,FBgn0005638,0.1207407407407407,82.42178742319602,0.4631150299522111,0.6318518518518519,0.4115684093437152
933,FBgn0005640,0.0688857553816055,27.50297070576544,0.4554059105783815,0.5532182387391945,0.3302779700597242
934,FBgn0005642,0.0597701149425287,44.78764897823971,0.5079365079365079,0.5670498084291188,0.4037267080745341
935,FBgn0005648,0.0696296296296296,143.59201863911358,0.3940886699507389,0.5733333333333334,0.2787156676750585
936,FBgn0005649,0.0641051982740907,82.47788346093733,0.3995344350354894,0.5833436066022875,0.4317180616740088
937,FBgn0005654,0.0373961218836565,70.16592233693207,0.45684805138601,0.5383194829178208,0.328125
938,FBgn0005655,0.0395913154533844,157.5950956048763,0.368601747815231,0.5632183908045977,0.384
939,FBgn0005658,0.0515478416456933,45.89977447195744,0.4951366551422056,0.5993489720767508,0.4259688650848123
940,FBgn0005659,0.0755349523391645,18.98509496756344,0.4645908543922984,0.6002836121762465,0.4417050657569197
941,FBgn0005660,0.0818160597572362,18.14301891921075,0.4239161649996311,0.6253501400560224,0.5238590324364021
942,FBgn0005664,0.0676429567642956,82.42178742319602,0.5188679245283019,0.5941422594142259,0.4135914312972509
943,FBgn0005666,0.0578699062857883,41.29510205952847,0.4349778046811945,0.437574897911778,0.2975685836212152
944,FBgn0005670,0.0373387171632784,82.42178742319602,0.4443972835314091,0.5847953216374269,0.3428571428571428
945,FBgn0005671,0.0346232179226069,54.183271098635615,0.450421055410364,0.5879158180583842,0.3646603936837551
946,FBgn0005672,0.0524822695035461,58.51599929068215,0.4146221419586499,0.5758865248226951,0.376590330788804
947,FBgn0005674,0.0518937765677986,115.56790982920695,0.3836477987421384,0.5237757002786786,0.3116883116883117
948,FBgn0005677,0.057925058673297,32.77181228138544,0.4577352472089314,0.6056015644086663,0.3228133453561767
949,FBgn0005683,0.0806174957118353,91.4749658052679,0.3576642335766423,0.5180102915951973,0.267294008673319
950,FBgn0005694,0.1208494849271547,36.22553098819502,0.4542423319050664,0.5613144137415982,0.4165134956772289
951,FBgn0005695,0.0412640417681579,82.42178742319602,0.4152569169960474,0.5259000606378277,0.383587786259542
952,FBgn0005696,0.0366120218579235,68.19404580128688,0.4144144144144144,0.5639344262295082,0.304
953,FBgn0005771,0.0780669144981412,29.320678255218457,0.4160206718346253,0.6201982651796778,0.3095134032634032
954,FBgn0005775,0.0428709055876685,93.26574910085672,0.4618978603302948,0.546242774566474,0.345521958409138
955,FBgn0005777,0.0620601407549584,75.98378501665151,0.2680555198119601,0.5054382597568778,0.3506666666666667
956,FBgn0005778,0.0393852065321806,82.42178742319602,0.3695652173913043,0.5408261287223823,0.2945205479452055
957,FBgn0005779,0.0276953511374876,82.42178742319602,0.3125,0.5143422354104846,0.3507462686567164
958,FBgn0008635,0.0303972366148531,200.0426496609784,0.4832214765100671,0.5782383419689119,0.4842767295597484
959,FBgn0008636,0.0691056910569105,37.08473560949044,0.3975155279503105,0.6040650406504066,0.3577235772357723
960,FBgn0008646,0.0742857142857142,39.49260566907425,0.5177664974619289,0.6241269841269841,0.2352941176470588
961,FBgn0008651,0.0724833565392259,62.83984619441249,0.4939759036144578,0.5360810102779728,0.3192721903769324
962,FBgn0010014,0.0214424951267056,324.723170863183,0.3991497673349802,0.5263157894736842,0.3853383458646616
963,FBgn0010015,0.0767001585419517,82.42178742319602,0.4060993563575675,0.556873900445692,0.3837209302325581
964,FBgn0010019,0.0299222022740873,25.92132130012788,0.4953271028037383,0.518850987432675,0.3612774451097804
965,FBgn0010038,0.0277777777777777,82.42178742319602,0.4074074074074074,0.5385802469135802,0.2203389830508474
966,FBgn0010039,0.08,219.96627325846984,0.6129032258064516,0.4866666666666667,0.1904761904761904
967,FBgn0010040,0.0555555555555555,44.35986197696457,0.5283018867924528,0.4861111111111111,0.2083333333333333
968,FBgn0010041,0.0629800307219662,82.42178742319602,0.4193548387096774,0.5268817204301075,0.2025316455696202
969,FBgn0010042,0.0833333333333333,82.42178742319602,0.5681818181818182,0.4753086419753086,0.1704545454545454
970,FBgn0010043,0.0725925925925926,82.42178742319602,0.4130434782608695,0.5303703703703704,0.2
971,FBgn0010044,0.0344287949921752,82.42178742319602,0.4285714285714285,0.5305164319248826,0.3262411347517731
972,FBgn0010051,0.0419387218506801,81.02171760264005,0.5200727504571443,0.5346155580316718,0.3063960256090463
973,FBgn0010052,0.0293103448275862,82.42178742319602,0.5210299681401832,0.5310344827586206,0.3053435114503817
974,FBgn0010053,0.0273684210526315,148.2963948242378,0.5294117647058824,0.511578947368421,0.2592592592592592
975,FBgn0010078,0.0449172576832151,82.42178742319602,0.4626865671641791,0.5862884160756501,0.3653846153846153
976,FBgn0010097,0.0305676855895196,123.951021755338,0.3783783783783784,0.5560407569141194,0.1975646879756468
977,FBgn0010100,0.032994923857868,217.19260290642555,0.4549750429588413,0.5642978003384095,0.318456732965037
978,FBgn0010105,0.0539083557951482,82.42178742319602,0.4336283185840708,0.5651392632524708,0.3731461350807892
979,FBgn0010109,0.0596330275229357,27.16128808029873,0.3652482269503546,0.5741590214067278,0.2757847533632287
980,FBgn0010113,0.0627228544027549,35.315809064467494,0.4323122529644269,0.5837476553287027,0.4286100994762354
981,FBgn0010114,0.0533307364709787,82.42178742319602,0.4704225352112676,0.6122506333457318,0.4003159747297661
982,FBgn0010173,0.0480132450331125,137.73776418601938,0.3580246913580246,0.5011037527593819,0.3223140495867768
983,FBgn0010194,0.0729684908789386,52.17073278612313,0.3851717902350813,0.5422885572139303,0.3099753314831945
984,FBgn0010197,0.0348220749099554,244.46456627934856,0.4734513274336283,0.4811376185229796,0.3571428571428571
985,FBgn0010198,0.0559796437659033,82.42178742319602,0.4331911103821029,0.5343511450381679,0.3749457818260681
986,FBgn0010213,0.0856269113149847,432.6077497230363,0.3492063492063492,0.5978593272171254,0.3828559738134206
987,FBgn0010215,0.0633151681882165,82.42178742319602,0.3333333333333333,0.4090486954388547,0.32252727960242
988,FBgn0010217,0.0340471632081686,381.0205577979322,0.3888394842152067,0.4947607872200263,0.2624007936507936
989,FBgn0010220,0.0817369093231162,391.01171063280566,0.3246753246753247,0.5146871008939975,0.1111111111111111
990,FBgn0010222,0.0504775042444821,133.50000488902418,0.3585126914490302,0.5754739671760045,0.3221476510067114
991,FBgn0010223,0.0425,82.42178742319602,0.4084084084084084,0.5316666666666666,0.4383561643835616
992,FBgn0010225,0.0261006112448683,116.22720701931225,0.4817182583901099,0.5253201799972002,0.2666666666666666
993,FBgn0010226,0.0698645418326693,486.7041076521447,0.4744190665975161,0.6067861885790173,0.4311094573150832
994,FBgn0010228,0.2083333333333333,82.42178742319602,0.4299730158812469,0.5863095238095238,0.2961475958321384
995,FBgn0010235,0.079318332998159,154.75542344430627,0.3328884903837465,0.5280237870560875,0.2639593908629442
996,FBgn0010238,0.0472222222222222,140.25941813036408,0.4831804281345566,0.5925925925925926,0.3684913217623498
997,FBgn0010240,0.0342052313883299,118.79074977338702,0.4275862068965517,0.4802146210596915,0.3524590163934426
998,FBgn0010241,0.032724505327245,82.42178742319602,0.3076923076923077,0.512937595129376,0.2619047619047619
999,FBgn0010246,0.0429960506144284,82.42178742319602,0.4184653464519856,0.5524443470997621,0.2673267326732673
1000,FBgn0010247,0.0576214405360134,82.42178742319602,0.24,0.3504187604690117,0.173076923076923
1001,FBgn0010258,0.0691530691530691,82.42178742319602,0.3777777777777777,0.5508935508935509,0.3695652173913043
1002,FBgn0010263,0.1096331559671179,82.697537361026,0.4135694233317258,0.536153215912094,0.3692655773636625
1003,FBgn0010265,0.0614035087719298,636.4465528562425,0.4031620553359684,0.5701754385964912,0.3529394502924317
1004,FBgn0010269,0.0396064817774595,82.42178742319602,0.4007594284978761,0.5802784845733867,0.390728476821192
1005,FBgn0010278,0.0943830570902394,343.46064389527663,0.4326241134751773,0.5607734806629834,0.3762886597938144
1006,FBgn0010280,0.0801753348445757,82.42178742319602,0.5253473461904481,0.5706066406705135,0.3148837168390683
1007,FBgn0010282,0.1205305651672433,150.7116091763472,0.4031007751937984,0.5495963091118801,0.3466666666666667
1008,FBgn0010287,0.0222222222222222,50.24157449344852,0.4210526315789473,0.5437037037037037,0.1853448275862069
1009,FBgn0010288,0.0434113060428849,82.42178742319602,0.3254464285714286,0.5555653021442495,0.4267241379310345
1010,FBgn0010292,0.0633104500381388,134.31621768578827,0.3660714285714285,0.5354691075514875,0.2842105263157894
1011,FBgn0010294,0.2153392330383481,82.42178742319602,0.4324324324324324,0.5545722713864307,0.3117647058823529
1012,FBgn0010295,0.2063492063492063,82.42178742319602,0.5925925925925926,0.564625850340136,0.3174603174603174
1013,FBgn0010296,0.0747126436781609,82.42178742319602,0.4375,0.4367816091954023,0.2459016393442623
1014,FBgn0010300,0.0409577305335118,55.90689679853661,0.4320568712523366,0.5677993316133808,0.3204544166966819
1015,FBgn0010303,0.059997830328683,38.36168078257442,0.4544072948328267,0.5831876034830805,0.4286194210072475
1016,FBgn0010309,0.033570767763243,82.42178742319602,0.3488372093023256,0.552273123093614,0.3130421628757667
1017,FBgn0010313,0.117362371445856,31.668333076043403,0.4239832668093075,0.6721113127646703,0.3826574399002077
1018,FBgn0010314,0.04,87.43797236174605,0.4452054794520548,0.5111111111111111,0.3666666666666666
1019,FBgn0010315,0.0676429567642956,30.198535565914604,0.3955256844145733,0.50139470013947,0.2676991150442478
1020,FBgn0010316,0.0663956639566395,35.899764796968704,0.4297253634894992,0.559620596205962,0.3461210571184995
1021,FBgn0010317,0.0556114431491671,212.7568195957726,0.3873873873873873,0.5166084778192004,0.3347146578261899
1022,FBgn0010323,0.103888553299594,41.596899917087455,0.4393286168980067,0.6020445652565906,0.3579313149236627
1023,FBgn0010328,0.0644447510971786,78.86022898640788,0.3979982006297796,0.5719232027638794,0.4162397026321077
1024,FBgn0010329,0.0466964729259811,243.21375824101244,0.42148216401211,0.5628415300546448,0.3967637540453074
1025,FBgn0010333,0.0345423143350604,152.98416798280914,0.5044510385756676,0.6027633851468048,0.3450408006979177
1026,FBgn0010339,0.05420054200542,247.09781177858585,0.392,0.5383920505871725,0.3055555555555556
1027,FBgn0010340,0.05470737913486,82.46266937436329,0.375,0.5,0.3629062106743652
1028,FBgn0010341,0.0607638888888888,151.04389497023303,0.4812360387192852,0.5642361111111112,0.3977092831813577
1029,FBgn0010342,0.0801209372637944,122.1373025091052,0.4876543209876543,0.5585789871504158,0.3130699088145897
1030,FBgn0010348,0.0491803278688524,189.43863825175563,0.449431679040261,0.4808743169398907,0.3178449824791288
1031,FBgn0010350,0.0379464285714285,82.42178742319602,0.4756558842184166,0.4955357142857143,0.3242280285035629
1032,FBgn0010352,0.0371680249848272,82.42178742319602,0.3892388107616363,0.5747778161180478,0.3199009612427255
1033,FBgn0010355,0.0498137892502457,56.06677001260867,0.4356435643564356,0.5391912936957751,0.2292490118577075
1034,FBgn0010356,0.0401891252955082,89.62520307117937,0.3676470588235294,0.5361702127659574,0.3240223463687151
1035,FBgn0010357,0.0288713910761154,82.42178742319602,0.4705882352941176,0.6141732283464567,0.254331184528606
1036,FBgn0010358,0.0472440944881889,82.42178742319602,0.5,0.6089238845144357,0.2941176470588235
1037,FBgn0010359,0.0472440944881889,82.42178742319602,0.5333333333333333,0.6089238845144357,0.2727272727272727
1038,FBgn0010379,0.0637347217606439,57.70811885456087,0.5020252061168484,0.5134965473948525,0.3084332787110481
1039,FBgn0010380,0.0473608098336948,180.9964165628113,0.4504504504504504,0.5798987707881417,0.3931623931623931
1040,FBgn0010382,0.0420049874891994,35.216207064083264,0.4385793428362975,0.5729737316413206,0.3149530187223897
1041,FBgn0010383,0.0364873222016079,82.42178742319602,0.4797750009228838,0.5955473098330241,0.462875939849624
1042,FBgn0010385,0.028673835125448,82.42178742319602,0.3333333333333333,0.5770609318996416,0.2792792792792792
1043,FBgn0010387,0.0842911877394636,213.02513358271565,0.3549534756431308,0.6053639846743295,0.34375
1044,FBgn0010388,0.1128205128205128,101.25371157482904,0.4827586206896552,0.6205128205128205,0.3196960967881319
1045,FBgn0010389,0.0356164383561643,82.42178742319602,0.4603110521575489,0.5054794520547945,0.3300970873786408
1046,FBgn0010391,0.0520325203252032,169.38599834562876,0.4778761061946903,0.5734417344173441,0.4591836734693877
1047,FBgn0010395,0.0358333333333333,82.42178742319602,0.396039603960396,0.47625,0.29892314867596
1048,FBgn0010397,0.0475166916644511,68.72116982562136,0.363013698630137,0.5970072886516746,0.4033159587445936
1049,FBgn0010398,0.0582750582750582,91.53252461872508,0.3846153846153846,0.526029526029526,0.3108804081944656
1050,FBgn0010399,0.0344021376085504,82.42178742319602,0.5208333333333334,0.5801603206412825,0.3376068376068376
1051,FBgn0010401,0.0493838949721302,82.42178742319602,0.375,0.5555626290920408,0.3492063492063492
1052,FBgn0010403,0.0422535211267605,82.42178742319602,0.2142857142857142,0.5187793427230047,0.2159090909090909
1053,FBgn0010406,0.0368098159509202,129.19631630575603,0.3086419753086419,0.5153374233128835,0.3129139072847682
1054,FBgn0010407,0.0490767735665694,120.63382071576152,0.314516129032258,0.4557823129251701,0.247191011235955
1055,FBgn0010408,0.0361086463570935,82.42178742319602,0.5050505050505051,0.5936483288967761,0.4252286941781622
1056,FBgn0010409,0.0299625468164794,824.5135711701854,0.5,0.5861423220973783,0.3538461538461538
1057,FBgn0010411,0.0522875816993464,1124.7457624812716,0.3973252804141501,0.5773420479302832,0.4418604651162791
1058,FBgn0010412,0.0318471337579617,709.7723507831288,0.4035133772631792,0.5987261146496815,0.3761457109283196
1059,FBgn0010414,0.0428245113448427,339.7821248370848,0.5385670134028996,0.5824909324054572,0.4533144147731861
1060,FBgn0010415,0.108150051261815,153.07366166257555,0.4621725090868424,0.5469556296699731,0.3670026122097208
1061,FBgn0010416,0.0523891767415083,102.72278242858744,0.1785714285714285,0.5227403569372481,0.278836192011051
1062,FBgn0010417,0.0684252115491615,115.42696451854856,0.4444444444444444,0.5592197193360193,0.4785276073619632
1063,FBgn0010421,0.0911270983213429,90.7044657306509,0.3523809523809524,0.526378896882494,0.3072625698324022
1064,FBgn0010422,0.0828025477707006,188.6880495267203,0.4555984555984556,0.5583864118895966,0.3651923076923077
1065,FBgn0010423,0.047008547008547,82.42178742319602,0.4259259259259259,0.5448717948717948,0.4188979342148605
1066,FBgn0010424,0.0491452991452991,884.3052415224064,0.4871134020618556,0.5598290598290598,0.4005037783375315
1067,FBgn0010425,0.0298313878080415,82.42178742319602,0.3157894736842105,0.5966277561608301,0.375
1068,FBgn0010431,0.0810397553516819,9.785084278831416,0.3809523809523809,0.5351681957186545,0.2666666666666666
1069,FBgn0010433,0.0372736954206602,25.265918896288472,0.527027027027027,0.5676251331203408,0.3571428571428571
1070,FBgn0010434,0.0647910721568981,95.88542709410966,0.4501347708894879,0.5646809588157935,0.3109048723897912
1071,FBgn0010435,0.0384675855919949,63.272747451979775,0.481605791252668,0.5398718297220998,0.3917105263157895
1072,FBgn0010438,0.0793650793650793,281.2120917278309,0.2142857142857142,0.54421768707483,0.35
1073,FBgn0010441,0.0604249667994687,83.1115754166114,0.5288888888888889,0.5624169986719787,0.3036570247933884
1074,FBgn0010452,0.0326650762074996,28.199678281185097,0.3692307692307692,0.5519019441080936,0.3602723005961211
1075,FBgn0010453,0.0629629629629629,82.42178742319602,0.4139414802065404,0.5771604938271605,0.3557692307692307
1076,FBgn0010470,0.061614223853313,67.36278479108623,0.421204170802653,0.5586184846146895,0.3587174348697395
1077,FBgn0010473,0.0445534305121605,37.259781217131184,0.4921918688659761,0.5723601383442658,0.4643044456529954
1078,FBgn0010482,0.0607285754159162,70.81921102153748,0.3880952380952381,0.4947538820869344,0.3425630862376252
1079,FBgn0010488,0.0584636749778876,111.41789596668256,0.5330381721731933,0.5377669832672094,0.3028064992614475
1080,FBgn0010497,0.0214621059691482,240.00502639885244,0.4796511627906977,0.5700871898054997,0.365482233502538
1081,FBgn0010501,0.0668724279835391,156.353999446535,0.4951219512195122,0.5637860082304527,0.3896457765667575
1082,FBgn0010504,0.0801186943620178,82.42178742319602,0.4766236927037055,0.5875370919881305,0.3183098591549296
1083,FBgn0010516,0.0312185297079556,176.51807419847003,0.4078947368421052,0.5699899295065458,0.330152200740436
1084,FBgn0010520,0.1111111111111111,183.0295399152514,0.3516483516483517,0.5290215588723052,0.28125
1085,FBgn0010531,0.0514824797843665,82.42178742319602,0.34,0.5521769748184843,0.2777777777777778
1086,FBgn0010548,0.031718609423468,133.72842679706187,0.4531638624617218,0.5559428310118534,0.347972339831484
1087,FBgn0010549,0.0429090909090908,82.42178742319602,0.3545492383251477,0.4983030303030303,0.3086419753086419
1088,FBgn0010551,0.0426318808328589,152.38575927503013,0.4349153452716641,0.5734328261657092,0.4293313172408541
1089,FBgn0010583,0.0673420818209617,82.42178742319602,0.5104784385717979,0.5791485514472232,0.3805360915231039
1090,FBgn0010590,0.037037037037037,255.81298625269983,0.3186813186813186,0.5792592592592593,0.3604651162790697
1091,FBgn0010591,0.0317460317460317,108.50419095101076,0.4735180412371134,0.5525030525030525,0.4014336917562724
1092,FBgn0010602,0.0625,266.2200466047671,0.5094138356380364,0.6270833333333333,0.414303220468724
1093,FBgn0010607,0.1132568927954323,82.42178742319602,0.3695154917862341,0.4947271054015476,0.2467532467532467
1094,FBgn0010611,0.0300429184549356,82.42178742319602,0.4523880648380807,0.5801144492131617,0.3890410958904109
1095,FBgn0010612,0.0766666666666666,668.8989110300861,0.3736107521323339,0.5833333333333334,0.3421477079796264
1096,FBgn0010620,0.052749719416386,82.68435556304634,0.4049773755656108,0.5409652076318743,0.359375
1097,FBgn0010621,0.0293348985313703,256.5920520836802,0.4266106442577031,0.5874536453677677,0.405
1098,FBgn0010622,0.0569948186528497,94.25337456777908,0.3614457831325301,0.6200345423143351,0.346034787735849
1099,FBgn0010638,0.066006600660066,307.1863200911753,0.4961240310077519,0.6270627062706271,0.3861111111111111
1100,FBgn0010651,0.0247657295850066,82.42178742319602,0.462409960897304,0.5555555555555556,0.3891749723145072
1101,FBgn0010660,0.0525700934579439,96.06501309324908,0.4431818181818182,0.5268691588785047,0.209090909090909
1102,FBgn0010741,0.0787037037037037,98.03808507259,0.4366197183098591,0.5277777777777778,0.4125322682772393
1103,FBgn0010747,0.0314341846758349,118.7292251304556,0.5119047619047619,0.5428945645055665,0.346875
1104,FBgn0010750,0.0457637600494743,148.01331447286978,0.4423506866815714,0.5708101422387136,0.2352941176470588
1105,FBgn0010762,0.0961288475029687,82.42178742319602,0.4332152524582919,0.5851744703971293,0.3039447152811455
1106,FBgn0010768,0.0814676616915422,35.54851466437649,0.5167410714285714,0.6013681592039801,0.3169761273209549
1107,FBgn0010770,0.1135213304410701,107.66660893686772,0.42,0.5365148228488793,0.2727272727272727
1108,FBgn0010772,0.088126991845169,86.43818479024283,0.4299802761341222,0.5233678137052026,0.3940251928103663
1109,FBgn0010774,0.048689138576779,82.42178742319602,0.4044943820224719,0.6242197253433208,0.3753581661891118
1110,FBgn0010786,0.0306278713629402,51.5576359963637,0.4232954545454545,0.5768249106687086,0.3877551020408163
1111,FBgn0010803,0.0510440835266821,98.70568992915122,0.3982300884955752,0.5375096674400619,0.3790613718411552
1112,FBgn0010808,0.0744047619047619,142.43683660294946,0.4545454545454545,0.5863095238095238,0.3877551020408163
1113,FBgn0010825,0.0860819282782105,56.04021540820924,0.4734708051749761,0.5983564911754589,0.3290650704861341
1114,FBgn0010830,0.0654152445961319,76.08454157713216,0.5094339622641509,0.590443686006826,0.3927855711422846
1115,FBgn0010877,0.0615640599001663,34.56515879566137,0.4971243027613957,0.5929007210205214,0.332398316970547
1116,FBgn0010894,0.0309139784946236,37.20044351350787,0.4660194174757281,0.5362903225806451,0.3579638752052545
1117,FBgn0010905,0.0579282483184666,65.53794769056022,0.4217770271581931,0.571362792761447,0.3773151403433391
1118,FBgn0010909,0.0475123113383503,82.42178742319602,0.4592435461664483,0.5830483318903339,0.3485010153856744
1119,FBgn0010926,0.063305978898007,60.96851061496095,0.41,0.5193434935521688,0.4063116787909547
1120,FBgn0011016,0.031413612565445,219.10277273895983,0.4639175257731959,0.5863874345549738,0.3892857142857143
1121,FBgn0011020,0.0724316334072431,70.6321579995421,0.3414634146341463,0.5384331116038433,0.3272727272727272
1122,FBgn0011202,0.0614413687783648,32.475551258124334,0.4637353191369529,0.5436251025787663,0.3697629070022821
1123,FBgn0011204,0.0330749354005167,40.44720685013281,0.4981132075471698,0.5689922480620155,0.4592346089850249
1124,FBgn0011205,0.0418855082792377,33.09030362299002,0.4353322554776538,0.5363117384506589,0.4020605335157319
1125,FBgn0011206,0.1349004850235402,59.98985898531853,0.4670283131166874,0.5601616515973973,0.2897180747062162
1126,FBgn0011207,0.0462962962962962,75.38556418790189,0.5349794238683128,0.5437710437710438,0.3192182410423452
1127,FBgn0011211,0.0415913200723327,356.5523237092432,0.4380952380952381,0.6063893911995177,0.4282786885245901
1128,FBgn0011217,0.1036036036036036,341.28195690065564,0.4492965433596119,0.4166666666666667,0.4130329394957786
1129,FBgn0011224,0.06659949110698,44.87577332201272,0.4328062789387079,0.5431201258041559,0.3340439297438984
1130,FBgn0011225,0.0484199381855673,82.42178742319602,0.4875995590056792,0.5381359584833032,0.3078076199669117
1131,FBgn0011227,0.0714285714285714,82.42178742319602,0.41,0.5178571428571429,0.238095238095238
1132,FBgn0011230,0.0335024109211597,104.07721242130648,0.396551724137931,0.496336652263761,0.2829072256553172
1133,FBgn0011232,0.0503010981225646,69.14029014673089,0.4724919093851132,0.5313496280552603,0.3474178403755869
1134,FBgn0011236,0.0957918050941306,33.823226239961805,0.4340567612687813,0.5813953488372093,0.4180451127819549
1135,FBgn0011239,0.1144278606965174,82.42178742319602,0.3820754716981132,0.417910447761194,0.5026532999164578
1136,FBgn0011244,0.0349255264509501,82.42178742319602,0.3356164383561644,0.5552131484334875,0.3454545454545454
1137,FBgn0011259,0.0576194016746698,35.63922534706497,0.3799803750057899,0.527213618887117,0.3757856742755822
1138,FBgn0011260,0.0491828870664954,155.1603124933274,0.4383045697209818,0.5019362381846326,0.3383450358792341
1139,FBgn0011270,0.0489192263936291,82.42178742319602,0.3461538461538461,0.5779294653014789,0.4415584415584415
1140,FBgn0011272,0.060882800608828,757.0588790663463,0.4133378386234159,0.6164383561643836,0.3700892857142857
1141,FBgn0011273,0.0604026845637583,82.42178742319602,0.3781394140193594,0.5033557046979866,0.2954545454545454
1142,FBgn0011274,0.067582446443146,82.42178742319602,0.3817578674173527,0.5266491308880216,0.312741303447811
1143,FBgn0011276,0.0769230769230769,37.02311224542861,0.5846153846153846,0.627763041556145,0.2887931034482758
1144,FBgn0011277,0.0548115079365078,31.27591378107752,0.5191256830601093,0.5850694444444444,0.3659725977086542
1145,FBgn0011278,0.0701388888888888,15.554630899545671,0.4617117117117117,0.6166666666666667,0.5190839694656488
1146,FBgn0011279,0.0559284116331096,82.42178742319602,0.3428571428571428,0.3847874720357941,0.515625
1147,FBgn0011280,0.0816777041942604,251.1836111329505,0.5204166666666667,0.5982339955849889,0.3821138211382114
1148,FBgn0011281,0.0406758832565283,82.42178742319602,0.4839680640775318,0.5840245775729647,0.5104895104895105
1149,FBgn0011282,0.0281104968604967,82.42178742319602,0.1842105263157894,0.4566441441441441,0.396551724137931
1150,FBgn0011283,0.0787037037037037,82.42178742319602,0.5,0.5925925925925926,0.4205607476635514
1151,FBgn0011284,0.0407124681933842,833.5417064087338,0.5074686865267434,0.5788804071246819,0.3862533862533862
1152,FBgn0011286,0.0428285019903074,82.42178742319602,0.4888250863839626,0.5593165749010109,0.3829787234042553
1153,FBgn0011288,0.0915492957746478,82.42178742319602,0.2954545454545454,0.431924882629108,0.2879616963064295
1154,FBgn0011289,0.0674052559611142,82.42178742319602,0.502297121483168,0.5712607253479188,0.4347826086956521
1155,FBgn0011290,0.1173713360868514,82.42178742319602,0.4394870407268345,0.5760895839244989,0.3795180722891566
1156,FBgn0011291,0.065989847715736,316.2144349543997,0.3522727272727273,0.560067681895093,0.2244897959183673
1157,FBgn0011293,0.0705128205128205,2106.220154983255,0.4,0.5512820512820513,0.2911392405063291
1158,FBgn0011294,0.0473933649289099,82.42178742319602,0.3529411764705882,0.4818325434439178,0.3809523809523809
1159,FBgn0011296,0.0372340425531914,567.8123659388062,0.445940347970174,0.5939716312056738,0.320754716981132
1160,FBgn0011297,0.0293542074363992,129.03445404069288,0.379746835443038,0.5831702544031311,0.3369565217391304
1161,FBgn0011300,0.0501483560497314,82.42178742319602,0.5371248025276462,0.5343834293289156,0.35729567821994
1162,FBgn0011305,0.0597014925373134,258.9786254567797,0.3823529411764705,0.6301824212271974,0.3559731355813628
1163,FBgn0011327,0.0533333333333333,213.23480444112897,0.3728813559322034,0.5271794871794871,0.2895071982281284
1164,FBgn0011335,0.0697278911564625,82.42178742319602,0.3740458015267175,0.4906462585034014,0.2184466019417475
1165,FBgn0011336,0.0331182795698924,189.50909356818283,0.4096385542168674,0.5376344086021505,0.376271186440678
1166,FBgn0011361,0.0405529020725098,82.42178742319602,0.4311926605504587,0.5622421333205647,0.2821151716500554
1167,FBgn0011455,0.0409982174688057,481.4891431027876,0.4065346083788707,0.5614973262032086,0.3283179012345679
1168,FBgn0011474,0.0765895953757225,50.81971887415786,0.4817451769623774,0.5409441233140655,0.368861568596493
1169,FBgn0011476,0.1289308176100629,60.01032176988023,0.3829787234042553,0.5062893081761006,0.3200482121333869
1170,FBgn0011481,0.0809285149037193,116.32985486865093,0.4146966489746395,0.6412629326768076,0.4094058447137743
1171,FBgn0011509,0.0421768707482993,170.76468098005753,0.4390243902439024,0.5306122448979592,0.3568617482017098
1172,FBgn0011554,0.035487959442332,82.42178742319602,0.0,0.5221799746514575,0.3360655737704918
1173,FBgn0011555,0.035487959442332,82.42178742319602,0.4444444444444444,0.5424588086185045,0.3083333333333333
1174,FBgn0011556,0.0450771055753262,82.42178742319602,0.4545454545454545,0.5551601423487544,0.380281690140845
1175,FBgn0011559,0.0916392844103687,266.58309323682704,0.5,0.4384811975173421,0.3110674157303371
1176,FBgn0011566,0.0597014925373134,75.21749239897046,0.416267942583732,0.5657427149964463,0.2876712328767123
1177,FBgn0011569,0.0371155885471898,82.42178742319602,0.3478260869565217,0.4149876281371509,0.2179487179487179
1178,FBgn0011570,0.0782190132370637,168.45561850139316,0.4391156462585034,0.5728038507821901,0.4104638218923933
1179,FBgn0011573,0.0589743589743589,179.54106629470326,0.3961038961038961,0.5692307692307692,0.3909774436090225
1180,FBgn0011576,0.0385126162018592,102.22095970745258,0.4677094894561598,0.5305444887118194,0.3666666666666666
1181,FBgn0011581,0.0429042904290429,1424.4150275142615,0.4778692915494844,0.570957095709571,0.3418958043515449
1182,FBgn0011582,0.0463640983704137,45.32827769916271,0.4642892842862854,0.564520023085401,0.4457495640288951
1183,FBgn0011584,0.1350874198143764,80.81934152971667,0.3741279069767442,0.5170342499136472,0.3027312099353229
1184,FBgn0011586,0.0666666666666666,161.44191012042597,0.4143402816399275,0.5079365079365079,0.4049970265627065
1185,FBgn0011589,0.0306218205914558,94.03534210361192,0.5167464114832536,0.537173978043646,0.3391631652661064
1186,FBgn0011591,0.0573042776432606,31.673656453826435,0.4312796208530806,0.5472154963680388,0.3968565815324165
